Date(TimeStamp),Time(TimeStamp),TimeStamp,GantryFrom,GantryTo,avg(Speed),sum(Volume)
2025-05-17,17:35:00,"2025-05-17 17:35:00",05F0055N,05F0001N,68.66666666666667,189
2025-05-17,17:40:00,"2025-05-17 17:40:00",05F0055N,05F0001N,72,163
2025-05-17,17:45:00,"2025-05-17 17:45:00",05F0055N,05F0001N,72,176
2025-05-17,17:50:00,"2025-05-17 17:50:00",05F0055N,05F0001N,70.66666666666667,167
2025-05-17,17:55:00,"2025-05-17 17:55:00",05F0055N,05F0001N,72,172
2025-05-17,18:00:00,"2025-05-17 18:00:00",05F0055N,05F0001N,74,173
2025-05-17,18:05:00,"2025-05-17 18:05:00",05F0055N,05F0001N,74.33333333333333,181
2025-05-17,18:10:00,"2025-05-17 18:10:00",05F0055N,05F0001N,76.33333333333333,157
2025-05-17,18:15:00,"2025-05-17 18:15:00",05F0055N,05F0001N,75,161
2025-05-17,18:20:00,"2025-05-17 18:20:00",05F0055N,05F0001N,72,172
2025-05-17,18:25:00,"2025-05-17 18:25:00",05F0055N,05F0001N,73,207
2025-05-17,18:30:00,"2025-05-17 18:30:00",05F0055N,05F0001N,73,168
2025-05-17,18:35:00,"2025-05-17 18:35:00",05F0055N,05F0001N,72.75,192
2025-05-17,18:40:00,"2025-05-17 18:40:00",05F0055N,05F0001N,74,147
2025-05-17,18:45:00,"2025-05-17 18:45:00",05F0055N,05F0001N,72,162
2025-05-17,18:50:00,"2025-05-17 18:50:00",05F0055N,05F0001N,73,173
2025-05-17,18:55:00,"2025-05-17 18:55:00",05F0055N,05F0001N,72,175
2025-05-17,19:00:00,"2025-05-17 19:00:00",05F0055N,05F0001N,74,182
2025-05-17,19:05:00,"2025-05-17 19:05:00",05F0055N,05F0001N,51.333333333333336,154
2025-05-17,19:10:00,"2025-05-17 19:10:00",05F0055N,05F0001N,69.33333333333333,192
2025-05-17,19:15:00,"2025-05-17 19:15:00",05F0055N,05F0001N,70.66666666666667,205
2025-05-17,19:20:00,"2025-05-17 19:20:00",05F0055N,05F0001N,74,203
2025-05-17,19:25:00,"2025-05-17 19:25:00",05F0055N,05F0001N,75,189
2025-05-17,19:30:00,"2025-05-17 19:30:00",05F0055N,05F0001N,73,194
2025-05-17,19:35:00,"2025-05-17 19:35:00",05F0055N,05F0001N,74,181
2025-05-17,19:40:00,"2025-05-17 19:40:00",05F0055N,05F0001N,77.66666666666667,172
2025-05-17,19:45:00,"2025-05-17 19:45:00",05F0055N,05F0001N,73,188
2025-05-17,19:50:00,"2025-05-17 19:50:00",05F0055N,05F0001N,74,199
2025-05-17,19:55:00,"2025-05-17 19:55:00",05F0055N,05F0001N,74,186
2025-05-17,20:00:00,"2025-05-17 20:00:00",05F0055N,05F0001N,74.33333333333333,183
2025-05-17,20:05:00,"2025-05-17 20:05:00",05F0055N,05F0001N,61.666666666666664,206
2025-05-17,20:10:00,"2025-05-17 20:10:00",05F0055N,05F0001N,74,175
2025-05-17,20:15:00,"2025-05-17 20:15:00",05F0055N,05F0001N,72,204
2025-05-17,20:20:00,"2025-05-17 20:20:00",05F0055N,05F0001N,76.33333333333333,177
2025-05-17,20:25:00,"2025-05-17 20:25:00",05F0055N,05F0001N,73.66666666666667,194
2025-05-17,20:30:00,"2025-05-17 20:30:00",05F0055N,05F0001N,74,213
2025-05-17,20:35:00,"2025-05-17 20:35:00",05F0055N,05F0001N,74,171
2025-05-17,20:40:00,"2025-05-17 20:40:00",05F0055N,05F0001N,74,166
2025-05-17,20:45:00,"2025-05-17 20:45:00",05F0055N,05F0001N,61,183
2025-05-17,20:50:00,"2025-05-17 20:50:00",05F0055N,05F0001N,74.33333333333333,194
2025-05-17,20:55:00,"2025-05-17 20:55:00",05F0055N,05F0001N,74,176
2025-05-17,21:00:00,"2025-05-17 21:00:00",05F0055N,05F0001N,79,149
2025-05-17,21:05:00,"2025-05-17 21:05:00",05F0055N,05F0001N,77,153
2025-05-17,21:10:00,"2025-05-17 21:10:00",05F0055N,05F0001N,74.33333333333333,167
2025-05-17,21:15:00,"2025-05-17 21:15:00",05F0055N,05F0001N,73,186
2025-05-17,21:20:00,"2025-05-17 21:20:00",05F0055N,05F0001N,74.33333333333333,194
2025-05-17,21:25:00,"2025-05-17 21:25:00",05F0055N,05F0001N,75,190
2025-05-17,21:30:00,"2025-05-17 21:30:00",05F0055N,05F0001N,75,173
2025-05-17,21:35:00,"2025-05-17 21:35:00",05F0055N,05F0001N,73.66666666666667,190
2025-05-17,21:40:00,"2025-05-17 21:40:00",05F0055N,05F0001N,75,182
2025-05-17,21:45:00,"2025-05-17 21:45:00",05F0055N,05F0001N,76.33333333333333,170
2025-05-17,21:50:00,"2025-05-17 21:50:00",05F0055N,05F0001N,81.33333333333333,123
2025-05-17,21:55:00,"2025-05-17 21:55:00",05F0055N,05F0001N,76.33333333333333,159
2025-05-17,22:00:00,"2025-05-17 22:00:00",05F0055N,05F0001N,75.33333333333333,121
2025-05-17,22:05:00,"2025-05-17 22:05:00",05F0055N,05F0001N,75.33333333333333,156
2025-05-17,22:10:00,"2025-05-17 22:10:00",05F0055N,05F0001N,77.66666666666667,136
2025-05-17,22:15:00,"2025-05-17 22:15:00",05F0055N,05F0001N,78.66666666666667,131
2025-05-17,22:20:00,"2025-05-17 22:20:00",05F0055N,05F0001N,76,129
2025-05-17,22:25:00,"2025-05-17 22:25:00",05F0055N,05F0001N,77,110
2025-05-17,22:30:00,"2025-05-17 22:30:00",05F0055N,05F0001N,79,114
2025-05-17,22:35:00,"2025-05-17 22:35:00",05F0055N,05F0001N,79,131
2025-05-17,22:40:00,"2025-05-17 22:40:00",05F0055N,05F0001N,83.66666666666667,91
2025-05-17,22:45:00,"2025-05-17 22:45:00",05F0055N,05F0001N,76.33333333333333,138
2025-05-17,22:50:00,"2025-05-17 22:50:00",05F0055N,05F0001N,78.66666666666667,97
2025-05-17,22:55:00,"2025-05-17 22:55:00",05F0055N,05F0001N,82,107
2025-05-17,23:00:00,"2025-05-17 23:00:00",05F0055N,05F0001N,82,120
2025-05-17,23:05:00,"2025-05-17 23:05:00",05F0055N,05F0001N,85.33333333333333,69
2025-05-17,23:10:00,"2025-05-17 23:10:00",05F0055N,05F0001N,80.5,90
2025-05-17,23:15:00,"2025-05-17 23:15:00",05F0055N,05F0001N,79.66666666666667,86
2025-05-17,23:20:00,"2025-05-17 23:20:00",05F0055N,05F0001N,81,99
2025-05-17,23:25:00,"2025-05-17 23:25:00",05F0055N,05F0001N,86,73
2025-05-17,23:30:00,"2025-05-17 23:30:00",05F0055N,05F0001N,86,78
2025-05-17,23:35:00,"2025-05-17 23:35:00",05F0055N,05F0001N,78.66666666666667,68
2025-05-17,23:40:00,"2025-05-17 23:40:00",05F0055N,05F0001N,80,65
2025-05-17,23:45:00,"2025-05-17 23:45:00",05F0055N,05F0001N,84,75
2025-05-17,23:50:00,"2025-05-17 23:50:00",05F0055N,05F0001N,84,63
2025-05-17,23:55:00,"2025-05-17 23:55:00",05F0055N,05F0001N,84,70
2025-05-18,00:00:00,"2025-05-18 00:00:00",05F0055N,05F0001N,81.66666666666667,52
2025-05-18,00:05:00,"2025-05-18 00:05:00",05F0055N,05F0001N,82.5,42
2025-05-18,00:10:00,"2025-05-18 00:10:00",05F0055N,05F0001N,82.33333333333333,58
2025-05-18,00:15:00,"2025-05-18 00:15:00",05F0055N,05F0001N,80,49
2025-05-18,00:20:00,"2025-05-18 00:20:00",05F0055N,05F0001N,87,40
2025-05-18,00:25:00,"2025-05-18 00:25:00",05F0055N,05F0001N,84,52
2025-05-18,00:30:00,"2025-05-18 00:30:00",05F0055N,05F0001N,86,50
2025-05-18,00:35:00,"2025-05-18 00:35:00",05F0055N,05F0001N,84.66666666666667,25
2025-05-18,00:40:00,"2025-05-18 00:40:00",05F0055N,05F0001N,84,48
2025-05-18,00:45:00,"2025-05-18 00:45:00",05F0055N,05F0001N,82.33333333333333,43
2025-05-18,00:50:00,"2025-05-18 00:50:00",05F0055N,05F0001N,84,35
2025-05-18,00:55:00,"2025-05-18 00:55:00",05F0055N,05F0001N,87,40
2025-05-18,01:00:00,"2025-05-18 01:00:00",05F0055N,05F0001N,82,25
2025-05-18,01:05:00,"2025-05-18 01:05:00",05F0055N,05F0001N,86,34
2025-05-18,01:10:00,"2025-05-18 01:10:00",05F0055N,05F0001N,88.5,28
2025-05-18,01:15:00,"2025-05-18 01:15:00",05F0055N,05F0001N,84,34
2025-05-18,01:20:00,"2025-05-18 01:20:00",05F0055N,05F0001N,86,32
2025-05-18,01:25:00,"2025-05-18 01:25:00",05F0055N,05F0001N,88,24
2025-05-18,01:30:00,"2025-05-18 01:30:00",05F0055N,05F0001N,86,19
2025-05-18,01:35:00,"2025-05-18 01:35:00",05F0055N,05F0001N,88,29
2025-05-18,01:40:00,"2025-05-18 01:40:00",05F0055N,05F0001N,85,19
2025-05-18,01:45:00,"2025-05-18 01:45:00",05F0055N,05F0001N,88.5,22
2025-05-18,01:50:00,"2025-05-18 01:50:00",05F0055N,05F0001N,84,16
2025-05-18,01:55:00,"2025-05-18 01:55:00",05F0055N,05F0001N,82.5,19
2025-05-18,02:00:00,"2025-05-18 02:00:00",05F0055N,05F0001N,83.5,17
2025-05-18,02:05:00,"2025-05-18 02:05:00",05F0055N,05F0001N,86,19
2025-05-18,02:10:00,"2025-05-18 02:10:00",05F0055N,05F0001N,78.33333333333333,16
2025-05-18,02:15:00,"2025-05-18 02:15:00",05F0055N,05F0001N,84,24
2025-05-18,02:20:00,"2025-05-18 02:20:00",05F0055N,05F0001N,83,23
2025-05-18,02:25:00,"2025-05-18 02:25:00",05F0055N,05F0001N,81.5,14
2025-05-18,02:30:00,"2025-05-18 02:30:00",05F0055N,05F0001N,81.5,17
2025-05-18,02:35:00,"2025-05-18 02:35:00",05F0055N,05F0001N,86,15
2025-05-18,02:40:00,"2025-05-18 02:40:00",05F0055N,05F0001N,82.5,21
2025-05-18,02:45:00,"2025-05-18 02:45:00",05F0055N,05F0001N,80.33333333333333,16
2025-05-18,02:50:00,"2025-05-18 02:50:00",05F0055N,05F0001N,91.5,18
2025-05-18,02:55:00,"2025-05-18 02:55:00",05F0055N,05F0001N,83,11
2025-05-18,03:00:00,"2025-05-18 03:00:00",05F0055N,05F0001N,90.5,14
2025-05-18,03:05:00,"2025-05-18 03:05:00",05F0055N,05F0001N,66,19
2025-05-18,03:10:00,"2025-05-18 03:10:00",05F0055N,05F0001N,82,15
2025-05-18,03:15:00,"2025-05-18 03:15:00",05F0055N,05F0001N,88,15
2025-05-18,03:20:00,"2025-05-18 03:20:00",05F0055N,05F0001N,81.5,10
2025-05-18,03:25:00,"2025-05-18 03:25:00",05F0055N,05F0001N,87.5,22
2025-05-18,03:30:00,"2025-05-18 03:30:00",05F0055N,05F0001N,84,15
2025-05-18,03:35:00,"2025-05-18 03:35:00",05F0055N,05F0001N,82.5,20
2025-05-18,03:40:00,"2025-05-18 03:40:00",05F0055N,05F0001N,87,13
2025-05-18,03:45:00,"2025-05-18 03:45:00",05F0055N,05F0001N,88,15
2025-05-18,03:50:00,"2025-05-18 03:50:00",05F0055N,05F0001N,85.5,11
2025-05-18,03:55:00,"2025-05-18 03:55:00",05F0055N,05F0001N,82,16
2025-05-18,04:00:00,"2025-05-18 04:00:00",05F0055N,05F0001N,86,21
2025-05-18,04:05:00,"2025-05-18 04:05:00",05F0055N,05F0001N,88,35
2025-05-18,04:10:00,"2025-05-18 04:10:00",05F0055N,05F0001N,94,11
2025-05-18,04:15:00,"2025-05-18 04:15:00",05F0055N,05F0001N,86,13
2025-05-18,04:20:00,"2025-05-18 04:20:00",05F0055N,05F0001N,84,12
2025-05-18,04:25:00,"2025-05-18 04:25:00",05F0055N,05F0001N,84,11
2025-05-18,04:30:00,"2025-05-18 04:30:00",05F0055N,05F0001N,84,25
2025-05-18,04:35:00,"2025-05-18 04:35:00",05F0055N,05F0001N,89,17
2025-05-18,04:40:00,"2025-05-18 04:40:00",05F0055N,05F0001N,83,19
2025-05-18,04:45:00,"2025-05-18 04:45:00",05F0055N,05F0001N,84,17
2025-05-18,04:50:00,"2025-05-18 04:50:00",05F0055N,05F0001N,86,22
2025-05-18,04:55:00,"2025-05-18 04:55:00",05F0055N,05F0001N,84,23
2025-05-18,05:00:00,"2025-05-18 05:00:00",05F0055N,05F0001N,87,17
2025-05-18,05:05:00,"2025-05-18 05:05:00",05F0055N,05F0001N,87,20
2025-05-18,05:10:00,"2025-05-18 05:10:00",05F0055N,05F0001N,84.5,12
2025-05-18,05:15:00,"2025-05-18 05:15:00",05F0055N,05F0001N,89,32
2025-05-18,05:20:00,"2025-05-18 05:20:00",05F0055N,05F0001N,86,29
2025-05-18,05:25:00,"2025-05-18 05:25:00",05F0055N,05F0001N,87,25
2025-05-18,05:30:00,"2025-05-18 05:30:00",05F0055N,05F0001N,86,27
2025-05-18,05:35:00,"2025-05-18 05:35:00",05F0055N,05F0001N,89,29
2025-05-18,05:40:00,"2025-05-18 05:40:00",05F0055N,05F0001N,86,37
2025-05-18,05:45:00,"2025-05-18 05:45:00",05F0055N,05F0001N,90.5,30
2025-05-18,05:50:00,"2025-05-18 05:50:00",05F0055N,05F0001N,88.33333333333333,28
2025-05-18,05:55:00,"2025-05-18 05:55:00",05F0055N,05F0001N,88,27
2025-05-18,06:00:00,"2025-05-18 06:00:00",05F0055N,05F0001N,90,37
2025-05-18,06:05:00,"2025-05-18 06:05:00",05F0055N,05F0001N,86,33
2025-05-18,06:10:00,"2025-05-18 06:10:00",05F0055N,05F0001N,86.66666666666667,32
2025-05-18,06:15:00,"2025-05-18 06:15:00",05F0055N,05F0001N,82.33333333333333,38
2025-05-18,06:20:00,"2025-05-18 06:20:00",05F0055N,05F0001N,83.66666666666667,47
2025-05-18,06:25:00,"2025-05-18 06:25:00",05F0055N,05F0001N,59.333333333333336,43
2025-05-18,06:30:00,"2025-05-18 06:30:00",05F0055N,05F0001N,86,49
2025-05-18,06:35:00,"2025-05-18 06:35:00",05F0055N,05F0001N,81.66666666666667,34
2025-05-18,06:40:00,"2025-05-18 06:40:00",05F0055N,05F0001N,83.66666666666667,82
2025-05-18,06:45:00,"2025-05-18 06:45:00",05F0055N,05F0001N,86,40
2025-05-18,06:50:00,"2025-05-18 06:50:00",05F0055N,05F0001N,84.33333333333333,69
2025-05-18,06:55:00,"2025-05-18 06:55:00",05F0055N,05F0001N,85.33333333333333,49
2025-05-18,07:00:00,"2025-05-18 07:00:00",05F0055N,05F0001N,86,59
2025-05-18,07:05:00,"2025-05-18 07:05:00",05F0055N,05F0001N,81,76
2025-05-18,07:10:00,"2025-05-18 07:10:00",05F0055N,05F0001N,83,72
2025-05-18,07:15:00,"2025-05-18 07:15:00",05F0055N,05F0001N,79.66666666666667,95
2025-05-18,07:20:00,"2025-05-18 07:20:00",05F0055N,05F0001N,80.33333333333333,56
2025-05-18,07:25:00,"2025-05-18 07:25:00",05F0055N,05F0001N,81,92
2025-05-18,07:30:00,"2025-05-18 07:30:00",05F0055N,05F0001N,86,71
2025-05-18,07:35:00,"2025-05-18 07:35:00",05F0055N,05F0001N,81.66666666666667,110
2025-05-18,07:40:00,"2025-05-18 07:40:00",05F0055N,05F0001N,80,105
2025-05-18,07:45:00,"2025-05-18 07:45:00",05F0055N,05F0001N,82,74
2025-05-18,07:50:00,"2025-05-18 07:50:00",05F0055N,05F0001N,84.66666666666667,101
2025-05-18,07:55:00,"2025-05-18 07:55:00",05F0055N,05F0001N,85.33333333333333,106
2025-05-18,08:00:00,"2025-05-18 08:00:00",05F0055N,05F0001N,82.33333333333333,102
2025-05-18,08:05:00,"2025-05-18 08:05:00",05F0055N,05F0001N,84.66666666666667,80
2025-05-18,08:10:00,"2025-05-18 08:10:00",05F0055N,05F0001N,81,100
2025-05-18,08:15:00,"2025-05-18 08:15:00",05F0055N,05F0001N,84.66666666666667,101
2025-05-18,08:20:00,"2025-05-18 08:20:00",05F0055N,05F0001N,82.33333333333333,109
2025-05-18,08:25:00,"2025-05-18 08:25:00",05F0055N,05F0001N,78,122
2025-05-18,08:30:00,"2025-05-18 08:30:00",05F0055N,05F0001N,81,129
2025-05-18,08:35:00,"2025-05-18 08:35:00",05F0055N,05F0001N,81,130
2025-05-18,08:40:00,"2025-05-18 08:40:00",05F0055N,05F0001N,81,100
2025-05-18,08:45:00,"2025-05-18 08:45:00",05F0055N,05F0001N,77.66666666666667,141
2025-05-18,08:50:00,"2025-05-18 08:50:00",05F0055N,05F0001N,80.66666666666667,149
2025-05-18,08:55:00,"2025-05-18 08:55:00",05F0055N,05F0001N,56,151
2025-05-18,09:00:00,"2025-05-18 09:00:00",05F0055N,05F0001N,80.33333333333333,144
2025-05-18,09:05:00,"2025-05-18 09:05:00",05F0055N,05F0001N,79,142
2025-05-18,09:10:00,"2025-05-18 09:10:00",05F0055N,05F0001N,76.66666666666667,158
2025-05-18,09:15:00,"2025-05-18 09:15:00",05F0055N,05F0001N,77.66666666666667,167
2025-05-18,09:20:00,"2025-05-18 09:20:00",05F0055N,05F0001N,79.33333333333333,150
2025-05-18,09:25:00,"2025-05-18 09:25:00",05F0055N,05F0001N,78.33333333333333,173
2025-05-18,09:30:00,"2025-05-18 09:30:00",05F0055N,05F0001N,79,165
2025-05-18,09:35:00,"2025-05-18 09:35:00",05F0055N,05F0001N,76.33333333333333,171
2025-05-18,09:40:00,"2025-05-18 09:40:00",05F0055N,05F0001N,74,183
2025-05-18,09:45:00,"2025-05-18 09:45:00",05F0055N,05F0001N,75,164
2025-05-18,09:50:00,"2025-05-18 09:50:00",05F0055N,05F0001N,74,178
2025-05-18,09:55:00,"2025-05-18 09:55:00",05F0055N,05F0001N,74,192
2025-05-18,10:00:00,"2025-05-18 10:00:00",05F0055N,05F0001N,76.33333333333333,185
2025-05-18,10:05:00,"2025-05-18 10:05:00",05F0055N,05F0001N,74,180
2025-05-18,10:10:00,"2025-05-18 10:10:00",05F0055N,05F0001N,75.33333333333333,183
2025-05-18,10:15:00,"2025-05-18 10:15:00",05F0055N,05F0001N,77.66666666666667,156
2025-05-18,10:20:00,"2025-05-18 10:20:00",05F0055N,05F0001N,74,175
2025-05-18,10:25:00,"2025-05-18 10:25:00",05F0055N,05F0001N,74,187
2025-05-18,10:30:00,"2025-05-18 10:30:00",05F0055N,05F0001N,74,171
2025-05-18,10:35:00,"2025-05-18 10:35:00",05F0055N,05F0001N,70.66666666666667,185
2025-05-18,10:40:00,"2025-05-18 10:40:00",05F0055N,05F0001N,74,182
2025-05-18,10:45:00,"2025-05-18 10:45:00",05F0055N,05F0001N,75,187
2025-05-18,10:50:00,"2025-05-18 10:50:00",05F0055N,05F0001N,76.33333333333333,178
2025-05-18,10:55:00,"2025-05-18 10:55:00",05F0055N,05F0001N,72.33333333333333,157
2025-05-18,11:00:00,"2025-05-18 11:00:00",05F0055N,05F0001N,70.66666666666667,172
2025-05-18,11:05:00,"2025-05-18 11:05:00",05F0055N,05F0001N,72,196
2025-05-18,11:10:00,"2025-05-18 11:10:00",05F0055N,05F0001N,76.66666666666667,159
2025-05-18,11:15:00,"2025-05-18 11:15:00",05F0055N,05F0001N,74,170
2025-05-18,11:20:00,"2025-05-18 11:20:00",05F0055N,05F0001N,68,196
2025-05-18,11:25:00,"2025-05-18 11:25:00",05F0055N,05F0001N,71.66666666666667,193
2025-05-18,11:30:00,"2025-05-18 11:30:00",05F0055N,05F0001N,74.33333333333333,165
2025-05-18,11:35:00,"2025-05-18 11:35:00",05F0055N,05F0001N,72,168
2025-05-18,11:40:00,"2025-05-18 11:40:00",05F0055N,05F0001N,74,171
2025-05-18,11:45:00,"2025-05-18 11:45:00",05F0055N,05F0001N,75,167
2025-05-18,11:50:00,"2025-05-18 11:50:00",05F0055N,05F0001N,73.33333333333333,190
2025-05-18,11:55:00,"2025-05-18 11:55:00",05F0055N,05F0001N,74,173
2025-05-18,12:00:00,"2025-05-18 12:00:00",05F0055N,05F0001N,72,179
2025-05-18,12:05:00,"2025-05-18 12:05:00",05F0055N,05F0001N,70.66666666666667,199
2025-05-18,12:10:00,"2025-05-18 12:10:00",05F0055N,05F0001N,77,143
2025-05-18,12:15:00,"2025-05-18 12:15:00",05F0055N,05F0001N,76.66666666666667,161
2025-05-18,12:20:00,"2025-05-18 12:20:00",05F0055N,05F0001N,77.66666666666667,99
2025-05-18,12:25:00,"2025-05-18 12:25:00",05F0055N,05F0001N,79,105
2025-05-18,12:30:00,"2025-05-18 12:30:00",05F0055N,05F0001N,63.333333333333336,130
2025-05-18,12:35:00,"2025-05-18 12:35:00",05F0055N,05F0001N,70.66666666666667,171
2025-05-18,12:40:00,"2025-05-18 12:40:00",05F0055N,05F0001N,73.5,168
2025-05-18,12:45:00,"2025-05-18 12:45:00",05F0055N,05F0001N,66.66666666666667,158
2025-05-18,12:50:00,"2025-05-18 12:50:00",05F0055N,05F0001N,64,171
2025-05-18,12:55:00,"2025-05-18 12:55:00",05F0055N,05F0001N,63.666666666666664,154
2025-05-18,13:00:00,"2025-05-18 13:00:00",05F0055N,05F0001N,59.666666666666664,161
2025-05-18,13:05:00,"2025-05-18 13:05:00",05F0055N,05F0001N,56,161
2025-05-18,13:10:00,"2025-05-18 13:10:00",05F0055N,05F0001N,46.333333333333336,151
2025-05-18,13:15:00,"2025-05-18 13:15:00",05F0055N,05F0001N,41.666666666666664,180
2025-05-18,13:20:00,"2025-05-18 13:20:00",05F0055N,05F0001N,44,164
2025-05-18,13:25:00,"2025-05-18 13:25:00",05F0055N,05F0001N,42.666666666666664,175
2025-05-18,13:30:00,"2025-05-18 13:30:00",05F0055N,05F0001N,49.333333333333336,179
2025-05-18,13:35:00,"2025-05-18 13:35:00",05F0055N,05F0001N,48.666666666666664,177
2025-05-18,13:40:00,"2025-05-18 13:40:00",05F0055N,05F0001N,47.333333333333336,165
2025-05-18,13:45:00,"2025-05-18 13:45:00",05F0055N,05F0001N,46,171
2025-05-18,13:50:00,"2025-05-18 13:50:00",05F0055N,05F0001N,41.666666666666664,158
2025-05-18,13:55:00,"2025-05-18 13:55:00",05F0055N,05F0001N,38.333333333333336,156
2025-05-18,14:00:00,"2025-05-18 14:00:00",05F0055N,05F0001N,38,176
2025-05-18,14:05:00,"2025-05-18 14:05:00",05F0055N,05F0001N,34.666666666666664,158
2025-05-18,14:10:00,"2025-05-18 14:10:00",05F0055N,05F0001N,33.333333333333336,166
2025-05-18,14:15:00,"2025-05-18 14:15:00",05F0055N,05F0001N,32,162
2025-05-18,14:20:00,"2025-05-18 14:20:00",05F0055N,05F0001N,34.666666666666664,164
2025-05-18,14:25:00,"2025-05-18 14:25:00",05F0055N,05F0001N,32,172
2025-05-18,14:30:00,"2025-05-18 14:30:00",05F0055N,05F0001N,32,172
2025-05-18,14:35:00,"2025-05-18 14:35:00",05F0055N,05F0001N,37,170
2025-05-18,14:40:00,"2025-05-18 14:40:00",05F0055N,05F0001N,36.333333333333336,183
2025-05-18,14:45:00,"2025-05-18 14:45:00",05F0055N,05F0001N,39,185
2025-05-18,14:50:00,"2025-05-18 14:50:00",05F0055N,05F0001N,41.666666666666664,186
2025-05-18,14:55:00,"2025-05-18 14:55:00",05F0055N,05F0001N,41.666666666666664,174
2025-05-18,15:00:00,"2025-05-18 15:00:00",05F0055N,05F0001N,41.666666666666664,167
2025-05-18,15:05:00,"2025-05-18 15:05:00",05F0055N,05F0001N,37,186
2025-05-18,15:10:00,"2025-05-18 15:10:00",05F0055N,05F0001N,41,188
2025-05-18,15:15:00,"2025-05-18 15:15:00",05F0055N,05F0001N,39,177
2025-05-18,15:20:00,"2025-05-18 15:20:00",05F0055N,05F0001N,36.333333333333336,153
2025-05-18,15:25:00,"2025-05-18 15:25:00",05F0055N,05F0001N,36,182
2025-05-18,15:30:00,"2025-05-18 15:30:00",05F0055N,05F0001N,36,183
2025-05-18,15:35:00,"2025-05-18 15:35:00",05F0055N,05F0001N,36,152
2025-05-18,15:40:00,"2025-05-18 15:40:00",05F0055N,05F0001N,28.333333333333332,176
2025-05-18,15:45:00,"2025-05-18 15:45:00",05F0055N,05F0001N,32,169
2025-05-18,15:50:00,"2025-05-18 15:50:00",05F0055N,05F0001N,28,145
2025-05-18,15:55:00,"2025-05-18 15:55:00",05F0055N,05F0001N,28,183
2025-05-18,16:00:00,"2025-05-18 16:00:00",05F0055N,05F0001N,32,174
2025-05-18,16:05:00,"2025-05-18 16:05:00",05F0055N,05F0001N,43.666666666666664,184
2025-05-18,16:10:00,"2025-05-18 16:10:00",05F0055N,05F0001N,46,178
2025-05-18,16:15:00,"2025-05-18 16:15:00",05F0055N,05F0001N,47.333333333333336,177
2025-05-18,16:20:00,"2025-05-18 16:20:00",05F0055N,05F0001N,46.333333333333336,172
2025-05-18,16:25:00,"2025-05-18 16:25:00",05F0055N,05F0001N,46,175
2025-05-18,16:30:00,"2025-05-18 16:30:00",05F0055N,05F0001N,33,185
2025-05-18,16:35:00,"2025-05-18 16:35:00",05F0055N,05F0001N,39.666666666666664,170
2025-05-18,16:40:00,"2025-05-18 16:40:00",05F0055N,05F0001N,41.666666666666664,184
2025-05-18,16:45:00,"2025-05-18 16:45:00",05F0055N,05F0001N,38.333333333333336,178
2025-05-18,16:50:00,"2025-05-18 16:50:00",05F0055N,05F0001N,43,174
2025-05-18,16:55:00,"2025-05-18 16:55:00",05F0055N,05F0001N,46.666666666666664,186
2025-05-18,17:00:00,"2025-05-18 17:00:00",05F0055N,05F0001N,56.25,182
2025-05-18,17:05:00,"2025-05-18 17:05:00",05F0055N,05F0001N,54,185
2025-05-18,17:10:00,"2025-05-18 17:10:00",05F0055N,05F0001N,48.666666666666664,166
2025-05-18,17:15:00,"2025-05-18 17:15:00",05F0055N,05F0001N,53.333333333333336,200
2025-05-18,17:20:00,"2025-05-18 17:20:00",05F0055N,05F0001N,56.333333333333336,187
2025-05-18,17:25:00,"2025-05-18 17:25:00",05F0055N,05F0001N,56,193
2025-05-18,17:30:00,"2025-05-18 17:30:00",05F0055N,05F0001N,72,146
2025-05-18,17:35:00,"2025-05-18 17:35:00",05F0055N,05F0001N,74,128
2025-05-18,17:40:00,"2025-05-18 17:40:00",05F0055N,05F0001N,68,186
2025-05-18,17:45:00,"2025-05-18 17:45:00",05F0055N,05F0001N,59.333333333333336,192
2025-05-18,17:50:00,"2025-05-18 17:50:00",05F0055N,05F0001N,57,174
2025-05-18,17:55:00,"2025-05-18 17:55:00",05F0055N,05F0001N,54,190
2025-05-18,18:00:00,"2025-05-18 18:00:00",05F0055N,05F0001N,50,186
2025-05-18,18:05:00,"2025-05-18 18:05:00",05F0055N,05F0001N,49,207
2025-05-18,18:10:00,"2025-05-18 18:10:00",05F0055N,05F0001N,53.666666666666664,212
2025-05-18,18:15:00,"2025-05-18 18:15:00",05F0055N,05F0001N,59.666666666666664,199
2025-05-18,18:20:00,"2025-05-18 18:20:00",05F0055N,05F0001N,68.33333333333333,202
2025-05-18,18:25:00,"2025-05-18 18:25:00",05F0055N,05F0001N,70.66666666666667,204
2025-05-18,18:30:00,"2025-05-18 18:30:00",05F0055N,05F0001N,72,204
2025-05-18,18:35:00,"2025-05-18 18:35:00",05F0055N,05F0001N,68,201
2025-05-18,18:40:00,"2025-05-18 18:40:00",05F0055N,05F0001N,72,195
2025-05-18,18:45:00,"2025-05-18 18:45:00",05F0055N,05F0001N,70,201
2025-05-18,18:50:00,"2025-05-18 18:50:00",05F0055N,05F0001N,72.33333333333333,167
2025-05-18,18:55:00,"2025-05-18 18:55:00",05F0055N,05F0001N,70.66666666666667,206
2025-05-18,19:00:00,"2025-05-18 19:00:00",05F0055N,05F0001N,71.33333333333333,204
2025-05-18,19:05:00,"2025-05-18 19:05:00",05F0055N,05F0001N,71.33333333333333,185
